2022-09-20 16:18:46;30.8;35.3;34.03;104.33;35.79;277.61
2022-09-20 16:18:47;30.8;35.3;34.05;103.45;35.77;279.55
2022-09-20 16:18:48;30.9;35.3;34.03;103.15;35.81;281.57
2022-09-20 16:18:49;30.9;35.3;34.07;103.97;35.79;279.33
2022-09-20 16:18:50;30.8;35.3;34.03;102.33;35.81;280.79
2022-09-20 16:18:52;30.8;35.3;34.05;102.57;35.79;281.19
2022-09-20 16:18:53;30.9;35.3;34.03;102.81;35.83;280.79
2022-09-20 16:18:54;30.9;35.3;34.07;101.55;35.85;280.81
2022-09-20 16:18:55;30.8;35.3;34.05;100.69;35.87;281.21
2022-09-20 16:18:56;30.8;35.3;34.03;102.15;35.87;280.67
2022-09-20 16:18:58;30.8;35.3;34.05;102.87;35.91;279.37
2022-09-20 16:18:59;30.8;35.3;34.05;104.85;35.93;279.39
2022-09-20 16:19:00;30.8;35.3;34.05;105.67;35.95;278.85
2022-09-20 16:19:01;30.8;35.3;34.07;107.05;35.95;276.89
2022-09-20 16:19:03;30.8;35.3;34.05;107.19;35.95;275.85
2022-09-20 16:19:04;30.8;35.3;34.03;105.61;35.99;274.09
2022-09-20 16:19:05;30.8;35.3;34.05;105.77;35.99;273.71
2022-09-20 16:19:06;30.8;35.3;34.05;106.07;35.99;273.41
2022-09-20 16:19:08;30.8;35.3;34.05;104.17;35.99;272.17
2022-09-20 16:19:09;30.8;35.3;34.07;104.35;35.97;272.09
2022-09-20 16:19:10;30.9;35.4;34.05;104.33;36.01;272.25
2022-09-20 16:19:11;30.9;35.4;34.03;103.17;36.07;272.15
2022-09-20 16:19:13;30.8;35.3;34.07;102.69;36.09;273.21
2022-09-20 16:19:14;30.8;35.3;34.07;102.59;36.09;272.97
2022-09-20 16:19:15;30.8;35.4;34.07;102.49;36.13;272.99
2022-09-20 16:19:16;30.8;35.4;34.03;102.99;36.19;274.13
2022-09-20 16:19:18;30.8;35.4;34.07;103.13;36.17;274.17
2022-09-20 16:19:19;30.8;35.4;34.05;104.47;1037.55;275.95
2022-09-20 16:19:20;30.8;35.4;34.05;106.43;36.21;276.99
2022-09-20 16:19:21;30.8;35.4;34.05;106.37;36.21;276.25
2022-09-20 16:19:23;30.9;35.4;34.03;107.69;36.23;277.47
2022-09-20 16:19:24;30.9;35.4;34.03;107.59;36.23;277.35
2022-09-20 16:19:25;30.8;35.4;34.03;106.11;36.23;278.29
2022-09-20 16:19:26;30.8;35.4;34.05;107.35;36.23;278.45
2022-09-20 16:19:27;30.8;35.4;34.01;106.39;36.25;279.91
2022-09-20 16:19:29;30.8;35.4;34.05;105.93;36.21;280.95
2022-09-20 16:19:30;30.8;35.4;34.03;106.11;36.25;281.69
2022-09-20 16:19:31;30.8;35.4;34.03;104.85;36.27;282.13
2022-09-20 16:19:32;30.9;35.4;34.03;103.91;36.21;281.97
2022-09-20 16:19:33;30.9;35.4;34.05;104.43;36.23;283.79
2022-09-20 16:19:35;30.9;35.4;34.05;103.25;36.23;284.23
2022-09-20 16:19:36;30.9;35.4;34.05;102.93;36.27;285.59
2022-09-20 16:19:38;30.9;35.4;34.07;103.45;36.29;285.77
2022-09-20 16:19:39;30.9;35.4;34.07;103.39;36.27;286.61
2022-09-20 16:19:40;30.8;35.3;34.05;102.97;36.29;286.61
2022-09-20 16:19:41;30.8;35.3;34.07;101.97;36.25;287.65
2022-09-20 16:19:42;30.8;35.3;34.05;102.59;36.77;287.79
2022-09-20 16:19:43;30.8;35.3;34.03;104.21;36.23;288.73
2022-09-20 16:19:45;30.8;35.3;34.03;104.41;36.23;289.03
2022-09-20 16:19:46;30.8;35.3;34.07;106.13;36.19;290.77
2022-09-20 16:19:48;30.8;35.3;34.03;107.87;36.23;291.55
2022-09-20 16:19:49;30.8;35.3;34.01;106.45;36.25;290.97
2022-09-20 16:19:50;30.9;35.4;34.03;106.53;36.23;291.33
2022-09-20 16:19:51;30.9;35.4;34.03;107.25;36.25;290.57
2022-09-20 16:19:52;30.8;35.3;33.99;105.83;34.57;291.13
2022-09-20 16:19:54;30.8;35.3;33.99;106.03;36.27;289.05
2022-09-20 16:19:55;30.8;35.3;33.99;105.13;36.27;289.45
2022-09-20 16:19:56;30.8;35.3;34.01;105.25;36.27;288.67
2022-09-20 16:19:57;30.8;35.3;34.01;105.23;36.31;287.55
2022-09-20 16:19:58;30.8;35.3;34.01;103.79;36.27;285.59
2022-09-20 16:20:00;30.8;35.3;34.01;103.91;36.25;285.09
2022-09-20 16:20:01;30.8;35.3;34.01;104.23;36.25;284.37
2022-09-20 16:20:02;30.8;35.3;34.03;102.57;38.61;282.95
2022-09-20 16:20:03;30.8;35.3;34.03;102.33;36.29;283.67
2022-09-20 16:20:05;30.8;35.3;34.05;103.11;36.35;283.27
2022-09-20 16:20:06;30.8;35.3;34.03;101.99;36.31;283.65
2022-09-20 16:20:07;30.8;35.3;34.03;102.41;36.27;283.47
2022-09-20 16:20:08;30.8;35.3;34.03;102.19;36.25;284.15
2022-09-20 16:20:10;30.9;35.4;33.99;104.25;36.23;284.41
2022-09-20 16:20:11;30.9;35.4;34.03;105.87;36.25;285.17
2022-09-20 16:20:12;30.8;35.3;34.01;106.19;36.29;286.11
2022-09-20 16:20:13;30.8;35.3;33.99;106.63;36.27;287.37
2022-09-20 16:20:15;30.9;35.3;33.99;107.45;36.31;287.87
2022-09-20 16:20:16;30.9;35.3;33.99;106.29;36.29;287.77
2022-09-20 16:20:17;30.9;35.3;34.01;105.27;36.31;289.73
2022-09-20 16:20:18;30.9;35.3;33.97;106.21;36.31;290.29
2022-09-20 16:20:20;30.8;35.2;33.95;104.67;36.31;291.27
2022-09-20 16:20:21;30.8;35.2;33.97;104.53;36.35;292.55
2022-09-20 16:20:22;30.8;35.3;33.97;103.93;36.35;293.19
2022-09-20 16:20:23;30.8;35.3;33.93;104.69;36.37;291.61
2022-09-20 16:20:25;30.8;35.1;33.93;104.57;36.37;292.69
2022-09-20 16:20:26;30.8;35.1;33.95;102.99;36.35;292.17
2022-09-20 16:20:27;30.8;35.1;33.95;103.03;36.31;292.53
2022-09-20 16:20:28;30.8;35.1;33.95;103.63;1034.83;292.91
2022-09-20 16:20:29;30.8;35.1;33.95;102.51;36.39;290.75
2022-09-20 16:20:31;30.8;35.1;33.95;101.61;36.31;292.87
2022-09-20 16:20:32;30.8;35.1;33.93;102.59;36.35;291.25
2022-09-20 16:20:33;30.8;35.1;33.95;101.33;36.31;291.87
2022-09-20 16:20:34;30.8;35.0;33.93;103.33;36.31;290.55
2022-09-20 16:20:35;30.8;35.0;33.95;104.45;36.29;290.93
2022-09-20 16:20:37;30.8;35.1;33.97;106.39;36.29;288.53
2022-09-20 16:20:38;30.8;35.1;33.97;107.95;36.27;286.89
2022-09-20 16:20:39;30.8;35.0;33.95;106.51;36.27;285.71
2022-09-20 16:20:40;30.8;35.0;33.97;105.83;1034.99;284.33
2022-09-20 16:20:42;30.8;35.0;33.95;106.67;36.27;282.03
2022-09-20 16:20:43;30.8;35.0;33.99;105.71;36.27;279.75
2022-09-20 16:20:44;30.8;34.9;33.97;104.29;36.23;279.47
2022-09-20 16:20:45;30.8;34.9;33.95;104.97;36.21;277.09
2022-09-20 16:20:47;30.8;34.9;33.97;103.69;36.21;276.83
2022-09-20 16:20:48;30.8;34.9;33.95;103.35;36.21;274.51
2022-09-20 16:20:49;30.8;35.0;33.93;103.23;36.17;271.69
2022-09-20 16:20:50;30.8;35.0;33.95;103.83;36.15;272.61
2022-09-20 16:20:52;30.8;35.0;33.93;104.13;36.13;272.53
2022-09-20 16:20:53;30.8;35.0;33.89;103.13;36.07;272.09
2022-09-20 16:20:54;30.8;35.0;33.93;102.95;36.03;272.35
2022-09-20 16:20:55;30.8;35.0;33.91;105.11;36.01;271.83
2022-09-20 16:20:57;30.8;35.1;33.89;106.81;35.97;271.45
2022-09-20 16:20:58;30.8;35.1;33.89;106.57;35.93;272.43
2022-09-20 16:20:59;30.8;35.0;33.89;107.95;35.91;273.47
2022-09-20 16:21:00;30.8;35.0;33.89;108.11;35.93;274.21
2022-09-20 16:21:02;30.8;35.1;33.89;107.55;38.69;275.71
2022-09-20 16:21:03;30.8;35.1;33.85;107.39;35.97;276.61
2022-09-20 16:21:04;30.8;35.1;33.85;106.87;36.03;277.21
2022-09-20 16:21:05;30.8;35.1;33.89;105.55;36.05;278.77
2022-09-20 16:21:06;30.8;35.2;33.93;105.99;36.01;279.97
2022-09-20 16:21:08;30.8;35.2;33.89;104.75;36.05;280.85
2022-09-20 16:21:09;30.8;35.1;33.89;105.05;36.07;282.63
2022-09-20 16:21:10;30.8;35.1;33.91;105.43;36.01;284.21
2022-09-20 16:21:11;30.8;35.1;33.91;103.43;36.07;285.11
2022-09-20 16:21:12;30.8;35.1;33.85;103.91;36.07;287.29
2022-09-20 16:21:14;30.8;35.1;33.85;103.73;36.07;287.15
2022-09-20 16:21:15;30.8;35.1;33.91;102.99;36.13;288.77
2022-09-20 16:21:16;30.8;35.0;33.89;103.37;36.19;289.13
2022-09-20 16:21:18;30.8;35.0;33.89;102.17;36.17;291.83
2022-09-20 16:21:19;30.8;35.1;33.83;101.81;36.15;289.51
2022-09-20 16:21:20;30.8;35.1;33.85;104.81;36.13;289.53
2022-09-20 16:21:21;30.8;35.1;33.85;104.85;36.09;289.97
2022-09-20 16:21:22;30.8;35.1;33.85;106.65;36.03;289.87
2022-09-20 16:21:24;30.8;35.1;33.83;108.83;36.01;290.07
2022-09-20 16:21:25;30.8;35.1;33.83;106.83;36.01;289.37
2022-09-20 16:21:27;30.8;35.1;33.89;107.31;36.01;288.65
2022-09-20 16:21:28;30.8;35.1;33.85;107.33;36.03;288.09
2022-09-20 16:21:29;30.7;35.1;33.85;106.05;36.05;287.63
2022-09-20 16:21:30;30.7;35.1;33.85;106.23;36.07;287.29
2022-09-20 16:21:31;30.7;35.1;33.85;104.73;36.15;286.61
2022-09-20 16:21:33;30.7;35.1;33.83;104.57;36.21;283.95
2022-09-20 16:21:34;30.8;35.1;33.83;105.41;36.17;282.51
2022-09-20 16:21:35;30.8;35.1;33.85;103.87;36.19;280.39
2022-09-20 16:21:36;30.8;35.1;33.85;104.07;36.17;276.81
2022-09-20 16:21:37;30.8;35.1;33.85;104.49;36.15;278.23
2022-09-20 16:21:39;30.8;35.1;33.83;102.91;36.21;275.33
2022-09-20 16:21:40;30.8;35.1;33.83;102.83;36.25;273.95
2022-09-20 16:21:41;30.8;35.2;33.81;103.47;38.43;271.89
2022-09-20 16:21:42;30.8;35.2;33.83;102.47;36.27;270.53
2022-09-20 16:21:44;30.7;35.2;33.81;103.29;36.27;268.61
2022-09-20 16:21:45;30.7;35.2;33.83;103.21;36.25;268.11
2022-09-20 16:21:46;30.7;35.2;33.83;104.53;36.29;265.71
2022-09-20 16:21:47;30.7;35.2;33.83;106.47;36.23;264.41
2022-09-20 16:21:49;30.8;35.2;33.83;106.23;36.21;263.53
2022-09-20 16:21:50;30.8;35.2;33.83;107.09;36.17;263.69
2022-09-20 16:21:51;30.8;35.2;33.85;107.85;36.21;262.61
2022-09-20 16:21:52;30.8;35.2;33.83;105.65;36.21;261.81
2022-09-20 16:21:54;30.8;35.2;33.83;106.03;36.21;262.53
2022-09-20 16:21:55;30.8;35.2;33.81;106.73;36.17;261.45
2022-09-20 16:21:56;30.7;35.2;33.83;104.69;36.17;262.95
2022-09-20 16:21:57;30.7;35.2;33.81;105.97;36.15;264.01
2022-09-20 16:21:59;30.7;35.2;33.85;105.05;38.73;264.47
2022-09-20 16:22:00;30.7;35.2;33.83;103.85;36.07;265.71
2022-09-20 16:22:01;30.8;35.2;33.81;104.85;36.03;266.75
2022-09-20 16:22:02;30.8;35.2;33.85;103.11;36.01;267.25
2022-09-20 16:22:04;30.8;35.2;33.83;103.47;36.01;269.69
2022-09-20 16:22:05;30.8;35.2;33.85;103.73;35.97;270.21
2022-09-20 16:22:06;30.7;35.3;33.83;101.93;35.95;270.63
2022-09-20 16:22:07;30.7;35.3;33.83;101.65;35.91;272.23
2022-09-20 16:22:08;30.7;35.2;33.85;102.81;35.87;272.41
2022-09-20 16:22:10;30.7;35.2;33.83;102.91;35.85;273.45
2022-09-20 16:22:11;30.7;35.3;33.85;104.19;35.91;274.01
2022-09-20 16:22:12;30.7;35.3;33.83;103.99;35.93;274.35
2022-09-20 16:22:13;30.7;35.2;33.81;107.19;35.95;273.95
2022-09-20 16:22:14;30.7;35.2;33.85;107.67;35.93;274.29
2022-09-20 16:22:16;30.7;35.2;33.81;105.91;36.03;274.27
2022-09-20 16:22:17;30.7;35.2;33.81;106.99;36.05;273.55
2022-09-20 16:22:18;30.7;35.3;33.81;106.51;36.03;272.93
2022-09-20 16:22:19;30.7;35.3;33.81;104.61;36.07;272.19
2022-09-20 16:22:21;30.7;35.3;33.83;105.17;36.09;271.61
2022-09-20 16:22:22;30.7;35.3;33.83;104.77;36.07;270.79
2022-09-20 16:22:23;30.7;35.3;33.81;103.69;36.05;270.81
2022-09-20 16:22:24;30.7;35.3;33.81;103.79;51.41;269.65
2022-09-20 16:22:26;30.7;35.3;33.83;104.07;36.07;268.81
2022-09-20 16:22:27;30.7;35.3;33.81;102.85;36.05;267.55
2022-09-20 16:22:28;30.7;35.3;33.81;102.63;35.99;264.89
2022-09-20 16:22:29;30.7;35.3;33.79;102.23;35.99;264.49
2022-09-20 16:22:31;30.7;35.3;33.81;104.57;35.97;262.45
2022-09-20 16:22:32;30.7;35.3;33.81;105.67;35.95;261.89
2022-09-20 16:22:33;30.7;35.3;33.81;105.81;35.93;261.07
2022-09-20 16:22:34;30.7;35.3;33.79;108.09;35.93;260.65
2022-09-20 16:22:36;30.7;35.3;33.81;107.19;35.37;260.51
2022-09-20 16:22:37;30.7;35.3;33.81;108.77;35.83;260.83
2022-09-20 16:22:38;30.7;35.3;33.81;107.63;35.81;262.53
2022-09-20 16:22:39;30.7;35.3;33.81;106.31;35.85;262.75
2022-09-20 16:22:41;30.7;35.3;33.81;107.07;35.85;263.43
2022-09-20 16:22:42;30.7;35.3;33.81;105.53;35.85;262.53
2022-09-20 16:22:43;30.7;35.3;33.81;104.87;35.85;264.29
2022-09-20 16:22:44;30.7;35.3;33.85;105.71;35.85;264.87
2022-09-20 16:22:45;30.7;35.3;33.83;105.07;35.83;265.53
2022-09-20 16:22:47;30.7;35.3;33.83;103.85;35.85;268.17
2022-09-20 16:22:48;30.7;35.3;33.83;104.77;35.87;269.93
2022-09-20 16:22:49;30.7;35.3;33.83;103.07;35.95;270.71
2022-09-20 16:22:50;30.7;35.3;33.85;103.87;35.19;271.45
2022-09-20 16:22:51;30.7;35.3;33.83;103.69;35.91;273.23
2022-09-20 16:22:53;30.7;35.3;33.85;102.41;35.91;274.47
2022-09-20 16:22:54;30.7;35.3;33.85;103.45;35.95;275.79
2022-09-20 16:22:56;30.7;35.3;33.81;101.99;36.01;276.19
2022-09-20 16:22:57;30.7;35.3;33.85;102.85;36.03;277.49
2022-09-20 16:22:58;30.7;35.3;33.81;106.07;36.03;276.67
2022-09-20 16:22:59;30.7;35.3;33.83;106.57;36.07;277.01
2022-09-20 16:23:01;30.7;35.3;33.85;106.67;36.05;276.69
2022-09-20 16:23:02;30.7;35.3;33.83;108.07;36.07;277.91
2022-09-20 16:23:03;30.7;35.2;33.83;106.77;36.13;276.77
2022-09-20 16:23:04;30.7;35.2;33.83;107.19;36.15;276.09
2022-09-20 16:23:06;30.7;35.2;33.81;106.99;36.15;275.37
2022-09-20 16:23:07;30.7;35.2;33.85;105.67;36.15;274.77
2022-09-20 16:23:08;30.7;35.2;33.83;106.39;36.15;273.45
2022-09-20 16:23:09;30.7;35.2;33.85;104.73;36.13;271.79
2022-09-20 16:23:10;30.7;35.3;33.81;103.99;36.27;271.55
2022-09-20 16:23:12;30.7;35.3;33.85;105.29;36.09;270.05
2022-09-20 16:23:13;30.7;35.2;33.83;103.39;34.53;266.49
2022-09-20 16:23:14;30.7;35.2;33.85;103.35;36.09;270.07
2022-09-20 16:23:15;30.7;35.3;33.81;103.97;36.07;268.23
2022-09-20 16:23:16;30.7;35.3;33.83;102.99;36.05;267.85
2022-09-20 16:23:18;30.7;35.3;33.81;102.75;36.01;267.69
2022-09-20 16:23:19;30.7;35.3;33.81;103.23;35.99;267.79
2022-09-20 16:23:20;30.7;35.3;33.83;101.57;35.95;267.79
2022-09-20 16:23:21;30.7;35.3;33.83;103.85;35.97;267.73
2022-09-20 16:23:23;30.7;35.3;33.81;103.73;35.93;267.71
2022-09-20 16:23:24;30.7;35.3;33.83;105.01;35.91;268.97
2022-09-20 16:23:25;30.8;35.3;33.81;108.03;38.57;268.89
2022-09-20 16:23:26;30.8;35.3;33.77;107.81;35.87;269.03
2022-09-20 16:23:28;30.7;35.3;33.79;106.11;35.91;271.13
2022-09-20 16:23:29;30.7;35.3;33.77;107.15;35.91;271.19
2022-09-20 16:23:30;30.7;35.3;33.81;105.61;35.67;272.59
2022-09-20 16:23:31;30.7;35.3;33.79;106.05;35.87;273.39
2022-09-20 16:23:33;30.7;35.3;33.81;106.07;35.95;274.63
2022-09-20 16:23:34;30.7;35.3;33.77;104.59;1034.35;276.05
2022-09-20 16:23:35;30.7;35.3;33.79;105.81;35.97;277.09
2022-09-20 16:23:36;30.7;35.3;33.79;103.77;36.01;277.25
2022-09-20 16:23:38;30.8;35.3;33.77;104.97;36.01;277.73
2022-09-20 16:23:39;30.8;35.3;33.77;103.73;36.01;278.51
2022-09-20 16:23:40;30.8;35.3;33.77;103.87;36.05;278.75
2022-09-20 16:23:41;30.8;35.3;33.77;103.45;36.01;279.63
2022-09-20 16:23:43;30.8;35.3;33.77;104.97;38.99;279.33
2022-09-20 16:23:44;30.8;35.3;33.79;107.05;36.01;278.87
2022-09-20 16:23:45;30.8;35.3;33.83;106.75;36.01;276.65
2022-09-20 16:23:46;30.8;35.3;33.79;107.61;36.07;278.53
2022-09-20 16:23:47;30.8;35.3;33.81;107.05;36.09;279.77
2022-09-20 16:23:49;30.8;35.3;33.79;106.57;36.17;277.25
2022-09-20 16:23:50;30.8;35.2;33.79;107.67;36.15;275.25
2022-09-20 16:23:51;30.8;35.2;33.81;107.39;36.15;274.23
2022-09-20 16:23:52;30.8;35.2;33.83;107.05;36.15;271.85
2022-09-20 16:23:53;30.8;35.2;33.83;105.11;36.13;271.37
2022-09-20 16:23:55;30.8;35.2;33.81;106.13;36.07;268.39
2022-09-20 16:23:56;30.8;35.2;33.83;104.25;36.09;267.61
2022-09-20 16:23:57;30.8;35.2;33.81;103.85;36.05;266.61
2022-09-20 16:23:58;30.8;35.2;33.83;105.49;36.07;265.63
2022-09-20 16:24:00;30.8;35.3;33.83;105.03;36.03;264.89
2022-09-20 16:24:01;30.8;35.3;33.79;103.45;36.01;264.51
2022-09-20 16:24:02;30.8;35.3;33.83;103.29;35.95;264.07
2022-09-20 16:24:03;30.8;35.3;33.81;103.05;35.99;264.35
2022-09-20 16:24:05;30.8;35.3;33.81;102.07;35.97;266.35
2022-09-20 16:24:06;30.8;35.3;33.81;101.87;35.95;265.13
2022-09-20 16:24:07;30.8;35.3;33.79;104.15;35.81;265.51
2022-09-20 16:24:08;30.8;35.3;33.81;106.15;35.85;265.71
2022-09-20 16:24:10;30.8;35.2;33.79;105.23;35.85;266.65
2022-09-20 16:24:11;30.8;35.2;33.83;108.21;35.81;267.29
2022-09-20 16:24:12;30.8;35.2;33.81;107.41;35.85;267.59
2022-09-20 16:24:13;30.8;35.2;33.81;107.91;35.91;267.91
2022-09-20 16:24:15;30.8;35.2;33.77;106.27;35.87;271.39
2022-09-20 16:24:16;30.8;35.2;33.83;106.99;35.93;268.89
2022-09-20 16:24:17;30.8;35.2;33.79;107.23;38.49;268.73
2022-09-20 16:24:18;30.8;35.2;33.81;105.67;35.91;268.39
2022-09-20 16:24:20;30.8;35.2;33.81;105.07;35.93;267.67
2022-09-20 16:24:21;30.8;35.2;33.77;104.07;35.91;269.17
2022-09-20 16:24:22;30.8;35.2;33.79;103.65;35.91;266.31
2022-09-20 16:24:23;30.8;35.2;33.77;103.61;35.87;266.01
2022-09-20 16:24:25;30.8;35.3;33.79;104.57;35.83;264.37
2022-09-20 16:24:26;30.8;35.3;33.77;104.75;35.77;262.95
2022-09-20 16:24:27;30.8;35.2;33.79;102.57;35.83;262.41
2022-09-20 16:24:28;30.8;35.2;33.77;104.13;35.81;260.85
2022-09-20 16:24:29;30.8;35.2;33.73;101.73;35.79;260.45
2022-09-20 16:24:31;30.8;35.2;33.77;103.69;35.83;259.73
2022-09-20 16:24:32;30.8;35.2;33.75;103.43;34.45;260.39
2022-09-20 16:24:33;30.8;35.2;33.73;104.03;35.73;259.43
2022-09-20 16:24:35;30.8;35.2;33.73;106.63;35.67;259.73
2022-09-20 16:24:36;30.8;35.2;33.75;106.69;35.71;260.41
2022-09-20 16:24:37;30.8;35.2;33.73;107.23;35.13;261.65
2022-09-20 16:24:38;30.8;35.2;33.73;106.57;35.65;263.11
2022-09-20 16:24:40;30.8;35.2;33.73;106.01;35.65;263.45
2022-09-20 16:24:41;30.8;35.2;33.73;107.03;35.63;263.53
2022-09-20 16:24:42;30.8;35.2;33.77;106.93;35.61;264.25
2022-09-20 16:24:43;30.8;35.2;33.71;106.93;35.59;265.39
2022-09-20 16:24:45;30.8;35.2;33.71;105.15;35.63;266.83
2022-09-20 16:24:46;30.8;35.2;33.73;106.15;35.59;267.99
2022-09-20 16:24:47;30.8;35.2;33.73;103.79;35.61;269.25
2022-09-20 16:24:48;30.8;35.2;33.75;104.47;35.65;270.43
2022-09-20 16:24:49;30.8;35.2;33.75;102.77;35.71;271.23
2022-09-20 16:24:51;30.8;35.2;33.73;103.25;35.73;274.35
2022-09-20 16:24:52;30.8;35.2;33.69;103.33;35.71;273.53
2022-09-20 16:24:53;30.8;35.2;33.75;104.17;35.73;274.05
2022-09-20 16:24:54;30.8;35.2;33.69;103.39;35.71;275.07
2022-09-20 16:24:55;30.8;35.2;33.73;103.55;35.65;274.87
2022-09-20 16:24:57;30.8;35.2;33.73;102.19;35.71;275.63
2022-09-20 16:24:58;30.8;35.2;33.71;104.07;35.71;275.17
2022-09-20 16:24:59;30.8;35.2;33.71;103.39;35.73;274.25
2022-09-20 16:25:00;30.8;35.2;33.67;105.53;35.73;274.05
2022-09-20 16:25:02;30.8;35.2;33.71;106.25;35.71;273.51
2022-09-20 16:25:03;30.8;35.2;33.69;106.39;1037.55;273.95
2022-09-20 16:25:04;30.8;35.2;33.69;106.61;35.77;272.09
2022-09-20 16:25:05;30.8;35.2;33.71;107.99;35.77;271.73
2022-09-20 16:25:07;30.8;35.2;33.69;107.61;35.79;269.73
2022-09-20 16:25:08;30.8;35.2;33.69;105.97;35.77;268.23
2022-09-20 16:25:09;30.8;35.2;33.71;106.57;37.83;266.17
2022-09-20 16:25:10;30.8;35.2;33.71;105.41;35.79;266.27
2022-09-20 16:25:12;30.8;35.2;33.71;105.23;35.77;265.87
2022-09-20 16:25:13;30.8;35.2;33.67;104.37;35.77;266.49
2022-09-20 16:25:14;30.8;35.2;33.71;104.83;35.79;266.57
2022-09-20 16:25:15;30.8;35.2;33.71;102.75;35.79;265.45
2022-09-20 16:25:17;30.8;35.2;33.73;102.75;35.81;268.19
2022-09-20 16:25:18;30.8;35.2;33.71;103.81;35.81;266.99
2022-09-20 16:25:19;30.8;35.2;33.71;102.59;35.81;267.41
2022-09-20 16:25:20;30.8;35.2;33.71;102.45;35.81;268.79
2022-09-20 16:25:22;30.8;35.2;33.71;101.27;35.77;270.17
2022-09-20 16:25:23;30.8;35.2;33.75;101.77;35.79;272.61
2022-09-20 16:25:24;30.8;35.2;33.73;103.17;37.09;274.41
2022-09-20 16:25:25;30.8;35.2;33.75;104.63;35.73;274.69
2022-09-20 16:25:26;30.8;35.2;33.73;106.37;35.71;275.73
2022-09-20 16:25:28;30.8;35.2;33.71;107.43;35.73;278.59
2022-09-20 16:25:29;30.8;35.2;33.69;107.83;35.79;278.43
2022-09-20 16:25:30;30.8;35.2;33.71;107.57;35.85;279.77
2022-09-20 16:25:31;30.8;35.2;33.73;107.41;35.85;279.33
2022-09-20 16:25:32;30.8;35.2;33.71;104.99;35.87;279.43
2022-09-20 16:25:34;30.8;35.2;33.73;106.47;38.79;281.63
2022-09-20 16:25:35;30.8;35.2;33.73;104.01;35.93;280.51
2022-09-20 16:25:36;30.8;35.2;33.71;105.85;35.91;280.91
2022-09-20 16:25:37;30.8;35.2;33.71;103.93;35.99;282.45
2022-09-20 16:25:39;30.8;35.2;33.73;105.13;35.99;283.19
2022-09-20 16:25:40;30.8;35.2;33.69;102.93;36.05;284.61
2022-09-20 16:25:41;30.8;35.2;33.73;103.55;38.85;286.95
2022-09-20 16:25:42;30.8;35.2;33.73;103.69;36.09;285.49
2022-09-20 16:25:44;30.8;35.2;33.75;103.69;36.15;285.75
2022-09-20 16:25:45;30.8;35.2;33.73;105.95;36.13;287.37
2022-09-20 16:25:46;30.8;35.2;33.75;106.29;36.49;288.41
2022-09-20 16:25:47;30.8;35.2;33.77;106.91;36.13;289.71
2022-09-20 16:25:49;30.8;35.2;33.73;107.59;36.05;291.21
2022-09-20 16:25:50;30.8;35.2;33.73;107.61;36.03;292.99
2022-09-20 16:25:51;30.8;35.2;33.75;107.61;36.01;293.23
2022-09-20 16:25:52;30.8;35.2;33.75;107.75;36.05;294.23
2022-09-20 16:25:54;30.8;35.2;33.75;107.45;36.01;295.65
2022-09-20 16:25:55;30.8;35.2;33.73;107.09;36.01;296.03
2022-09-20 16:25:56;30.8;35.2;33.75;106.71;35.97;293.99
2022-09-20 16:25:57;30.8;35.2;33.75;104.81;36.01;293.93
2022-09-20 16:25:59;30.8;35.2;33.75;106.25;35.97;294.73
2022-09-20 16:26:00;30.8;35.2;33.73;104.13;35.95;294.45
2022-09-20 16:26:01;30.8;35.2;33.75;104.97;35.99;294.53
2022-09-20 16:26:02;30.8;35.2;33.75;103.75;35.95;296.27
2022-09-20 16:26:03;30.8;35.2;33.75;104.75;36.01;296.37
2022-09-20 16:26:05;30.8;35.2;33.75;103.15;36.05;295.55
2022-09-20 16:26:06;30.8;35.2;33.73;104.13;36.05;295.65
2022-09-20 16:26:07;30.8;35.2;33.73;102.75;36.13;296.65
2022-09-20 16:26:08;30.8;35.1;33.75;102.57;36.15;297.25
2022-09-20 16:26:09;30.8;35.1;33.75;105.17;36.17;297.89
2022-09-20 16:26:11;30.8;35.2;33.75;105.29;36.19;297.95
2022-09-20 16:26:12;30.8;35.2;33.75;106.37;36.19;297.89
2022-09-20 16:26:13;30.8;35.1;33.75;107.59;36.17;298.65
2022-09-20 16:26:14;30.8;35.1;33.79;108.41;36.17;298.39
2022-09-20 16:26:16;30.8;35.1;33.75;107.95;36.19;298.79
2022-09-20 16:26:17;30.8;35.1;33.73;107.91;36.17;297.99
2022-09-20 16:26:18;30.8;35.1;33.75;107.21;36.15;299.77
2022-09-20 16:26:19;30.8;35.1;33.75;107.31;36.15;297.15
2022-09-20 16:26:21;30.8;35.1;33.75;105.29;36.13;297.17
2022-09-20 16:26:22;30.8;35.1;33.77;105.31;36.13;297.25
2022-09-20 16:26:23;30.8;35.1;33.75;105.13;36.07;296.83
2022-09-20 16:26:24;30.8;35.1;33.79;104.05;36.09;297.47
2022-09-20 16:26:26;30.8;35.1;33.81;104.27;36.05;296.59
2022-09-20 16:26:27;30.8;35.1;33.75;104.57;36.07;297.39
2022-09-20 16:26:28;30.8;35.1;33.77;103.33;36.03;295.49
2022-09-20 16:26:29;30.8;35.1;33.77;103.67;35.99;295.99
2022-09-20 16:26:31;30.9;35.1;33.77;102.43;36.03;293.91
2022-09-20 16:26:32;30.9;35.1;33.81;101.99;36.01;295.57
